OGLE-SMC-CEP-0868,F,46:27.6,-72:53:57.4,16.439,1.9703933,0.0000015,SMC719.06.35208,
OGLE-SMC-CEP-0869,1,46:27.8,-72:08:24.9,17.588,0.6286439,0.0000006,SMC719.31.382,
OGLE-SMC-CEP-0870,F,46:28.7,-73:23:06.9,17.054,2.0759563,0.0000035,SMC720.29.820,
OGLE-SMC-CEP-0871,F1,46:29.0,-72:39:58.4,17.141,1.2111041,0.0000201,SMC719.14.26305,
OGLE-SMC-CEP-0872,1,46:29.7,-73:37:56.8,16.589,1.3359845,0.0000026,SMC720.21.674,
OGLE-SMC-CEP-0873,F,46:29.9,-73:02:04.8,16.989,1.7226487,0.0000017,SMC719.06.1141,
OGLE-SMC-CEP-0874,F,46:29.9,-73:22:57.8,17.406,1.8427524,0.0000032,SMC720.29.839,
OGLE-SMC-CEP-0875,F,46:30.4,-73:19:22.9,17.064,1.6519241,0.000004,SMC720.29.1095,
OGLE-SMC-CEP-0876,F,46:30.8,-72:49:43.8,16.362,2.1346829,0.0000013,SMC719.14.394D,
OGLE-SMC-CEP-0877,F,46:31.1,-73:07:09.8,16.501,2.1292904,0.0000039,SMC719.06.726,
OGLE-SMC-CEP-0878,1,46:31.3,-73:18:37.7,16.498,1.3457794,0.0000029,SMC720.29.482,
OGLE-SMC-CEP-0879,F,46:31.4,-73:18:59.3,16.891,1.5320657,0.0000015,SMC720.29.1122,
OGLE-SMC-CEP-0880,F,46:31.9,-72:55:33.6,16.794,1.9616432,0.000002,SMC719.06.35634,
OGLE-SMC-CEP-0881,F,46:32.2,-73:12:33.9,16.851,1.2894218,0.000001,SMC720.29.35180,
OGLE-SMC-CEP-0882,2,46:32.5,-72:40:31.4,16.738,0.7083071,0.0000039,SMC719.14.885,
OGLE-SMC-CEP-0883,1,46:32.7,-73:50:56.0,17.416,0.7280144,0.000001,SMC720.12.13849,
OGLE-SMC-CEP-0884,2,46:33.2,-73:07:45.9,16.657,0.7076082,0.0000031,SMC719.06.675,
OGLE-SMC-CEP-0885,1,46:33.2,-72:57:13.6,17.106,0.8394573,0.0000011,SMC719.06.35510,
OGLE-SMC-CEP-0886,1,46:34.0,-73:06:00.5,16.381,1.8492047,0.0000065,SMC719.06.348,secondary period 1.142396 d
OGLE-SMC-CEP-0887,F,46:34.5,-73:02:02.3,16.717,1.6622948,0.0000014,SMC719.06.1147,
OGLE-SMC-CEP-0888,F,46:34.8,-73:14:21.6,16.482,1.7155651,0.0000011,SMC720.29.34978,
OGLE-SMC-CEP-0889,F,46:35.0,-73:06:44.0,15.4,6.0110896,0.0000112,SMC719.06.110,
OGLE-SMC-CEP-0890,F,46:35.1,-73:10:27.4,16.91,1.8922044,0.0000027,SMC720.29.35374,
OGLE-SMC-CEP-0891,1,46:36.1,-72:32:54.0,15.965,1.8404818,0.0000079,SMC719.14.26263,
OGLE-SMC-CEP-0892,F1,46:36.6,-72:25:30.3,16.103,2.0881509,0.0000213,SMC719.23.137,
OGLE-SMC-CEP-0893,F,46:37.4,-73:12:14.9,16.609,1.5669064,0.0000015,SMC720.29.35210,
OGLE-SMC-CEP-0894,F,46:38.0,-74:23:46.7,17.279,1.3458747,0.0000027,SMC721.26.5139,
OGLE-SMC-CEP-0895,F,46:38.7,-72:59:17.9,14.457,10.445182,0.0000524,SMC719.06.34841,
OGLE-SMC-CEP-0896,F,46:39.3,-73:03:45.8,15.183,7.3321873,0.0000382,SMC719.06.161,secondary period 9.960159 d
OGLE-SMC-CEP-0897,F,46:39.5,-73:40:04.6,17.166,1.3616128,0.0000028,SMC720.21.565,
OGLE-SMC-CEP-0898,1,46:39.8,-72:56:12.1,16.389,1.4082944,0.0000028,SMC719.06.35134,
OGLE-SMC-CEP-0899,1,46:39.9,-73:03:32.4,16.6,1.2306593,0.0000064,SMC719.06.1022,
OGLE-SMC-CEP-0900,2,46:40.7,-73:33:26.2,17.111,0.5429469,0.0000027,SMC720.21.21097,
OGLE-SMC-CEP-0901,F,46:40.8,-72:45:34.6,16.156,2.3924705,0.0000028,SMC719.14.251,
OGLE-SMC-CEP-0902,F,46:40.8,-73:24:35.1,17.088,1.3947219,0.0000012,SMC720.29.659,
OGLE-SMC-CEP-0903,1,46:41.6,-73:15:57.0,16.448,1.1552987,0.0000011,SMC720.29.34401,
OGLE-SMC-CEP-0904,F,46:44.0,-72:46:42.7,15.815,3.2829123,0.0000056,SMC719.14.212,
OGLE-SMC-CEP-0905,F,46:44.2,-72:17:17.5,16.383,2.160223,0.0000023,SMC719.23.15586,
OGLE-SMC-CEP-0906,F,46:44.7,-72:57:35.7,17.029,1.3099325,0.0000008,SMC719.06.35474,
OGLE-SMC-CEP-0907,1,46:45.2,-73:13:31.5,17.293,0.8993322,0.0000021,SMC720.29.35059,
OGLE-SMC-CEP-0908,F,46:46.4,-72:20:34.6,16.385,1.9766648,0.0000018,SMC719.23.15407,
OGLE-SMC-CEP-0909,12,46:46.7,-72:58:37.8,17.43,0.6248068,0.000001,SMC719.06.35400,
OGLE-SMC-CEP-0910,1,46:46.9,-73:24:26.7,16.204,1.6841159,0.0000068,SMC720.29.269,
OGLE-SMC-CEP-0911,F,46:47.8,-73:17:18.0,16.317,2.4385015,0.0000054,SMC720.29.541,
OGLE-SMC-CEP-0912,F,46:47.8,-73:55:12.7,16.799,1.5807454,0.0000013,SMC720.12.451,
OGLE-SMC-CEP-0913,F1,46:48.5,-73:24:39.7,16.915,1.7775028,0.0000175,SMC720.29.650,
OGLE-SMC-CEP-0914,F,46:50.3,-72:55:33.2,16.921,1.5695001,0.0000014,SMC719.06.35636,
OGLE-SMC-CEP-0915,F,46:50.4,-72:32:36.0,15.255,4.547161,0.000007,SMC719.14.26120,
OGLE-SMC-CEP-0916,F,46:50.8,-73:35:17.2,15.543,4.1265262,0.0000072,SMC720.21.20689,
OGLE-SMC-CEP-0917,1,46:51.3,-73:06:27.5,16.659,1.1377422,0.0000033,SMC719.06.785,
OGLE-SMC-CEP-0918,F,46:51.5,-73:10:16.9,17.413,1.2558143,0.0000022,SMC720.29.37407,
OGLE-SMC-CEP-0919,12,46:51.7,-73:48:36.2,16.649,0.5550363,0.000001,SMC720.12.13927,
OGLE-SMC-CEP-0920,F,46:52.1,-73:20:35.9,16.72,1.8808011,0.0000055,SMC720.29.1014,
OGLE-SMC-CEP-0921,F,46:53.1,-72:42:51.8,11.421,65.9366599,0.0098257,-99.99,
OGLE-SMC-CEP-0922,12,46:53.3,-72:54:02.4,17.565,0.5529702,0.0000023,SMC719.06.37268,
OGLE-SMC-CEP-0923,1,46:53.4,-73:28:06.6,15.36,2.7118223,0.0000135,SMC720.21.20659,
OGLE-SMC-CEP-0924,1,46:53.8,-72:47:49.1,16.412,1.2203345,0.0000015,SMC719.14.174,
OGLE-SMC-CEP-0925,2,46:53.9,-72:58:45.2,16.999,0.6286366,0.0000055,SMC719.06.35386,
OGLE-SMC-CEP-0926,F,46:53.9,-72:56:01.2,16.397,2.1711207,0.0000117,SMC719.06.35146,
OGLE-SMC-CEP-0927,F,46:54.2,-73:15:23.5,17.319,1.6628472,0.0000023,SMC720.29.34881,
OGLE-SMC-CEP-0928,12,46:54.3,-73:52:05.8,17.185,0.810056,0.0000014,SMC720.12.13798,
OGLE-SMC-CEP-0929,F,46:55.4,-72:44:43.3,16.683,1.6358735,0.0000015,SMC719.14.656,
OGLE-SMC-CEP-0930,1,46:57.7,-73:21:50.5,15.686,2.9428943,0.0000094,SMC720.29.365,
OGLE-SMC-CEP-0931,F,46:57.8,-73:17:11.3,14.629,8.482924,0.0000295,SMC720.29.65,
OGLE-SMC-CEP-0932,1,46:58.6,-73:42:44.7,16.917,1.0418494,0.0000016,SMC720.21.433,
OGLE-SMC-CEP-0933,F,46:58.8,-73:14:44.5,17.2,1.3907691,0.0000014,SMC720.29.34951,
OGLE-SMC-CEP-0934,F,46:59.7,-73:29:20.3,15.359,5.0951958,0.0000096,SMC720.21.20637,
OGLE-SMC-CEP-0935,F,47:00.2,-72:31:52.6,16.83,1.5549325,0.000003,SMC719.14.26660,
OGLE-SMC-CEP-0936,F,47:00.8,-73:09:02.4,16.954,1.94448,0.0000047,SMC720.29.35510,
OGLE-SMC-CEP-0937,F,47:02.6,-73:18:58.9,17.226,1.3813722,0.0000024,SMC720.29.1123,
OGLE-SMC-CEP-0938,F,47:03.0,-72:56:03.0,15.973,3.1313978,0.0000056,SMC719.06.35145,
OGLE-SMC-CEP-0939,F,47:03.4,-73:02:04.1,15.693,4.4312717,0.0000096,SMC719.06.480,
OGLE-SMC-CEP-0940,F,47:03.4,-72:40:21.7,17.153,1.291392,0.0000019,SMC719.14.893,
OGLE-SMC-CEP-0941,1,47:03.5,-74:02:01.7,16.298,1.4905979,0.000004,SMC720.12.99,
OGLE-SMC-CEP-0942,F,47:04.1,-73:12:43.6,16.799,1.9021212,0.0000055,SMC720.29.35158,
OGLE-SMC-CEP-0943,1,47:04.2,-74:04:48.8,16.2,1.8462748,0.0000067,SMC720.04.9217,
OGLE-SMC-CEP-0944,1,47:05.1,-73:01:46.4,17.138,0.9196893,0.0000015,SMC719.06.1168,
OGLE-SMC-CEP-0945,F,47:05.5,-73:15:17.8,16.619,1.8452499,0.0000017,SMC720.29.34891,
OGLE-SMC-CEP-0946,1,47:06.0,-72:50:42.4,15.538,1.2867709,0.0000079,SMC719.06.8413D,
OGLE-SMC-CEP-0947,F,47:06.2,-73:35:02.5,16.536,1.9933414,0.0000023,SMC720.21.21010,
OGLE-SMC-CEP-0948,F,47:06.3,-73:20:17.0,15.814,5.377,0.0000217,SMC720.29.428,
OGLE-SMC-CEP-0949,1,47:06.3,-73:10:09.2,17.038,1.3549915,0.0000044,SMC720.29.35407,
OGLE-SMC-CEP-0950,2,47:07.6,-72:46:03.5,16.891,0.620309,0.0000046,SMC719.14.580,
OGLE-SMC-CEP-0951,F,47:07.7,-72:42:10.7,16.527,2.0239971,0.0000034,SMC719.14.800,
OGLE-SMC-CEP-0952,12,47:08.1,-73:23:55.3,16.875,0.7392395,0.000001,SMC720.29.735,
OGLE-SMC-CEP-0953,F,47:08.9,-72:48:34.8,17.117,1.2231992,0.0000012,SMC719.14.412,
OGLE-SMC-CEP-0954,1,47:09.0,-72:43:34.6,16.254,1.3618517,0.0000022,SMC719.14.297,
OGLE-SMC-CEP-0955,F,47:09.3,-73:06:47.3,17.043,1.6317189,0.0000016,SMC719.06.760,
OGLE-SMC-CEP-0956,F,47:09.3,-73:17:16.4,16.508,1.9854213,0.000003,SMC720.29.546,
OGLE-SMC-CEP-0957,F,47:09.9,-73:10:09.9,16.809,2.2047496,0.000011,SMC720.29.35404,
OGLE-SMC-CEP-0958,F,47:10.4,-72:57:37.9,13.367,23.9666767,0.0001953,SMC719.06.34847,
OGLE-SMC-CEP-0959,12,47:10.5,-72:58:44.4,17.007,1.00292,0.0000054,SMC719.06.35393,
OGLE-SMC-CEP-0960,F,47:12.0,-73:28:54.3,16.4,2.1267809,0.0000045,SMC720.21.20864,
OGLE-SMC-CEP-0961,12,47:12.4,-72:31:18.5,17.354,0.638659,0.0000077,SMC719.23.468,
OGLE-SMC-CEP-0962,F,47:14.8,-72:36:33.3,16.617,2.3830615,0.0000032,SMC719.14.26483,
OGLE-SMC-CEP-0963,12,47:15.1,-73:20:19.6,17.569,0.611302,0.0000013,SMC720.29.2490,
OGLE-SMC-CEP-0964,F1,47:15.3,-73:31:22.4,17.269,0.9254546,0.0000079,SMC720.21.21198,
OGLE-SMC-CEP-0965,F,47:15.4,-73:12:50.5,16.64,2.1372871,0.0000037,SMC720.29.35146,
OGLE-SMC-CEP-0966,1,47:15.9,-74:26:51.2,16.846,1.220964,0.0000027,SMC721.26.5095,
OGLE-SMC-CEP-0967,1,47:16.8,-73:19:45.2,16.811,1.4687626,0.0000065,SMC720.29.1065,
OGLE-SMC-CEP-0968,1,47:17.4,-72:52:28.1,16.734,1.001142,0.0000013,SMC719.06.35863,
OGLE-SMC-CEP-0969,F,47:17.8,-73:09:04.1,17.378,1.3118022,0.000005,SMC720.29.35506,
OGLE-SMC-CEP-0970,F,47:17.9,-72:51:19.0,16.472,2.2165781,0.0000026,SMC719.06.35290,
OGLE-SMC-CEP-0971,1,47:17.9,-72:59:42.6,16.39,1.7605557,0.0000081,SMC719.06.35019,
OGLE-SMC-CEP-0972,F,47:18.8,-73:17:16.4,17.269,1.3478888,0.0000013,SMC720.29.1029D,
OGLE-SMC-CEP-0973,F,47:19.1,-73:19:15.6,16.898,1.5856582,0.0000022,SMC720.29.646D,
OGLE-SMC-CEP-0974,1,47:19.6,-72:50:48.7,16.454,1.2670817,0.0000043,SMC719.06.36000,
OGLE-SMC-CEP-0975,F,47:19.8,-73:26:33.2,15.231,5.8225872,0.0000034,-99.99,
OGLE-SMC-CEP-0976,F,47:19.8,-73:19:15.8,16.375,3.1204669,0.00002,SMC720.29.645D,
OGLE-SMC-CEP-0977,F,47:20.2,-73:26:17.9,17.597,1.56004,0.0000008,-99.99,
OGLE-SMC-CEP-0978,F,47:20.7,-73:37:35.3,16.612,2.0786445,0.0000036,SMC720.21.1106D,
OGLE-SMC-CEP-0979,F,47:20.8,-73:35:08.2,16.624,1.5153282,0.0000016,SMC720.21.5622D,
OGLE-SMC-CEP-0980,12,47:20.9,-73:31:26.7,17.029,0.830957,0.0000029,SMC720.21.5846D,
OGLE-SMC-CEP-0981,F,47:21.6,-72:58:13.0,15.971,3.0490628,0.0000038,SMC719.06.35072,
OGLE-SMC-CEP-0982,F,47:21.7,-73:06:11.6,16.25,3.4776379,0.0001295,SMC719.06.343,
OGLE-SMC-CEP-0983,1,47:22.1,-73:52:44.7,17.599,0.6748009,0.000003,SMC720.12.4388D,
OGLE-SMC-CEP-0984,1,47:23.2,-72:32:58.9,15.135,3.0559625,0.0000126,SMC719.14.26118,secondary period 1.947670 d
OGLE-SMC-CEP-0985,F,47:24.6,-72:40:50.7,16.952,1.4910446,0.0000014,SMC719.14.876,
OGLE-SMC-CEP-0986,F,47:24.6,-73:20:14.8,14.975,5.8327965,0.0000296,SMC720.28.236,
OGLE-SMC-CEP-0987,F,47:25.3,-73:32:38.0,17.662,1.0300123,0.0000029,SMC720.20.23845,
OGLE-SMC-CEP-0988,1,47:25.4,-74:19:58.1,15.628,2.1482176,0.0000177,SMC720.04.720D,
OGLE-SMC-CEP-0989,2,47:25.8,-73:36:48.4,16.979,0.6238332,0.0000053,SMC720.20.728,
OGLE-SMC-CEP-0990,1,47:26.0,-73:26:50.7,17.683,0.878223,0.0000012,-99.99,
OGLE-SMC-CEP-0991,12,47:27.3,-73:34:01.8,17.674,0.5840657,0.0000014,SMC720.20.23620,
OGLE-SMC-CEP-0992,F,47:29.3,-73:30:27.6,15.271,6.6970817,0.0000287,SMC720.20.22227,
OGLE-SMC-CEP-0993,1,47:29.7,-72:54:02.3,16.145,1.8378272,0.0000047,SMC719.06.35209,
OGLE-SMC-CEP-0994,1,47:30.7,-72:53:14.1,15.849,1.9273849,0.000004,SMC719.06.35234,
OGLE-SMC-CEP-0995,1,47:31.0,-73:11:18.9,16.683,1.2290921,0.0000026,SMC720.28.41230,
OGLE-SMC-CEP-0996,F,47:31.4,-72:45:51.7,15.24,4.8849912,0.0000143,SMC719.14.78,
OGLE-SMC-CEP-0997,1,47:31.8,-73:21:09.9,16.747,1.434726,0.0000065,SMC720.28.1187,
OGLE-SMC-CEP-0998,12,47:32.1,-73:11:52.7,17.351,0.7102843,0.000017,SMC720.28.41175,
OGLE-SMC-CEP-0999,F,47:32.4,-73:13:35.2,15.289,6.878961,0.0000554,SMC720.28.39959,
OGLE-SMC-CEP-1000,F,47:32.8,-72:55:08.6,16.854,1.7309006,0.0000022,SMC719.06.35664,
OGLE-SMC-CEP-1001,F,47:34.0,-72:34:26.5,16.736,1.7074481,0.0000017,SMC719.14.26563,
OGLE-SMC-CEP-1002,F,47:34.1,-72:51:55.9,15.63,4.2873697,0.0000213,SMC719.06.34995,
OGLE-SMC-CEP-1003,1,47:34.3,-73:15:21.2,17.277,0.9018809,0.0000018,SMC720.28.40765,
OGLE-SMC-CEP-1004,1,47:34.5,-72:50:59.1,17.062,1.0509177,0.0000035,SMC719.06.35986,
OGLE-SMC-CEP-1005,1,47:34.9,-73:29:37.0,17.024,0.8089538,0.0000008,SMC720.20.23026,
OGLE-SMC-CEP-1006,1,47:35.1,-73:14:57.3,17.31,0.9705803,0.0000017,SMC720.28.40814,
OGLE-SMC-CEP-1007,1,47:35.9,-73:13:47.2,17.401,0.5959802,0.0000027,SMC720.28.40951,uncertain
OGLE-SMC-CEP-1008,F,47:35.9,-72:43:07.0,16.99,1.4397521,0.0000018,SMC719.14.763,
OGLE-SMC-CEP-1009,F,47:36.4,-73:32:53.1,17.142,1.1257182,0.0000008,SMC720.20.22773,
OGLE-SMC-CEP-1010,F,47:36.9,-72:25:36.5,16.761,1.5081107,0.000002,SMC719.23.362,
OGLE-SMC-CEP-1011,1,47:37.0,-72:11:14.9,15.046,2.9435484,0.0000111,SMC719.31.12,secondary period 1.867135 d
OGLE-SMC-CEP-1012,1,47:37.1,-73:03:00.5,17.739,0.5904354,0.0000014,SMC719.06.2589,
OGLE-SMC-CEP-1013,12,47:37.5,-73:04:33.5,17.768,0.6552303,0.0000028,SMC719.06.2250,
OGLE-SMC-CEP-1014,1,47:37.9,-73:22:42.9,16.663,1.3123711,0.000008,SMC720.28.1035,
OGLE-SMC-CEP-1015,F1,47:38.5,-72:42:45.6,15.369,1.7137747,0.0000041,SMC719.14.108,
OGLE-SMC-CEP-1016,F,47:38.5,-73:09:05.6,13.16,27.2489662,0.0004678,SMC720.28.39856,
OGLE-SMC-CEP-1017,F,47:38.8,-73:12:50.3,14.584,7.0113758,0.0000177,SMC720.28.39800,
OGLE-SMC-CEP-1018,F,47:38.9,-73:53:18.0,16.953,1.525978,0.0000011,SMC720.11.13557,
OGLE-SMC-CEP-1019,F,47:39.6,-73:29:13.9,15.523,3.8491344,0.000013,SMC720.20.22243,
OGLE-SMC-CEP-1020,F,47:39.6,-73:22:32.9,16.295,2.6521553,0.0000102,SMC720.28.444,
OGLE-SMC-CEP-1021,1,47:39.8,-72:58:53.3,16.482,1.6006667,0.0000066,SMC719.06.8437D,
OGLE-SMC-CEP-1022,F,47:40.6,-73:12:57.7,17.686,1.6860764,0.0000026,SMC720.28.42772,
OGLE-SMC-CEP-1023,F,47:41.2,-73:20:47.2,17.413,1.305012,0.0000012,SMC720.28.1233,
OGLE-SMC-CEP-1024,F,47:41.4,-73:37:29.5,16.653,1.6022464,0.0000021,SMC720.20.695,
OGLE-SMC-CEP-1025,F,47:41.4,-73:02:04.0,15.02,6.9185996,0.0001072,SMC719.06.665D,
OGLE-SMC-CEP-1026,1,47:41.6,-73:11:16.8,16.832,1.0868068,0.0000015,SMC720.28.41233,secondary period 0.670788 d
OGLE-SMC-CEP-1027,1,47:41.7,-73:08:22.5,16.893,0.9642943,0.000002,SMC720.28.41537,
OGLE-SMC-CEP-1028,F,47:42.1,-72:34:32.3,17.184,1.1875418,0.0000009,SMC719.14.26561,
OGLE-SMC-CEP-1029,F,47:42.9,-73:00:46.2,16.5,1.9424422,0.000012,SMC719.06.812D,
OGLE-SMC-CEP-1030,F,47:44.6,-73:17:45.7,16.954,1.7443816,0.0000014,SMC720.28.1559,
OGLE-SMC-CEP-1031,1,47:44.9,-72:50:56.4,16.017,1.7582455,0.0000009,SMC719.05.10081D,
OGLE-SMC-CEP-1032,F,47:45.4,-73:32:42.1,16.815,1.6569699,0.0000015,SMC720.20.22791,
OGLE-SMC-CEP-1033,1,47:46.5,-73:28:21.9,16.08,1.4254362,0.0000041,SMC720.20.22532,
OGLE-SMC-CEP-1034,1,47:46.7,-73:58:06.6,16.904,0.7781674,0.0000007,SMC720.11.324,
OGLE-SMC-CEP-1035,F,47:46.8,-73:01:05.9,16.191,2.1060937,0.0000031,SMC719.05.640,
OGLE-SMC-CEP-1036,F,47:46.8,-73:03:26.8,17.354,1.5596408,0.0000089,SMC719.05.1208,
OGLE-SMC-CEP-1037,1,47:46.8,-73:50:35.5,17.53,0.6738693,0.0000007,SMC720.11.14282,
OGLE-SMC-CEP-1038,2,47:47.0,-73:25:43.3,17.396,0.5433397,0.0000078,SMC720.28.715,
OGLE-SMC-CEP-1039,F,47:48.0,-72:45:34.9,16.339,2.237115,0.0000112,SMC719.13.282,
OGLE-SMC-CEP-1040,F,47:48.0,-73:12:49.5,14.992,9.328112,0.0002932,SMC720.28.39978,
OGLE-SMC-CEP-1041,F,47:48.2,-73:05:58.5,16.384,2.5849579,0.0000035,SMC719.05.415,
OGLE-SMC-CEP-1042,F,47:48.2,-73:25:13.8,16.696,1.7719377,0.0000043,SMC720.28.766,
OGLE-SMC-CEP-1043,1,47:48.3,-73:14:17.2,17.399,0.7577941,0.0000009,SMC720.28.40886,
OGLE-SMC-CEP-1044,1,47:48.4,-74:31:09.9,17.241,0.7114702,0.0000028,SMC721.26.197,
OGLE-SMC-CEP-1045,1,47:48.5,-73:29:33.9,17.456,0.6616468,0.0000014,SMC720.20.24445,
OGLE-SMC-CEP-1046,F,47:48.7,-74:03:56.0,16.935,1.5125396,0.0000009,SMC720.11.1016D,
OGLE-SMC-CEP-1047,1,47:50.6,-73:13:56.1,15.079,3.3308655,0.0000133,SMC720.28.39945,
OGLE-SMC-CEP-1048,F,47:50.6,-72:40:00.3,15.742,2.0371634,0.0000042,SMC719.13.28762,
OGLE-SMC-CEP-1049,1,47:50.8,-72:53:51.4,16.472,1.2042107,0.0000021,SMC719.05.40522,
OGLE-SMC-CEP-1050,1,47:50.9,-73:38:13.2,17.257,0.8325337,0.0000018,SMC720.20.658,
OGLE-SMC-CEP-1051,F,47:51.4,-73:12:54.0,14.414,11.7705094,0.0000762,SMC720.28.39799,
OGLE-SMC-CEP-1052,1,47:51.4,-73:24:21.1,18.031,0.6734151,0.0000013,SMC720.28.2047,
OGLE-SMC-CEP-1053,1,47:51.4,-72:57:15.6,16.458,1.2779738,0.0000028,SMC719.05.40391,
OGLE-SMC-CEP-1054,F,47:51.9,-72:41:14.9,16.197,2.5842973,0.0000066,SMC719.13.398,
OGLE-SMC-CEP-1055,1,47:52.0,-73:13:33.7,15.962,1.124176,0.0000062,SMC720.28.40305,uncertain
OGLE-SMC-CEP-1056,1,47:52.2,-73:00:39.7,16.715,1.2407564,0.000004,SMC719.05.1484,
OGLE-SMC-CEP-1057,F,47:52.4,-72:53:15.2,16.995,1.2621747,0.000002,SMC719.05.41248,
OGLE-SMC-CEP-1058,F,47:52.4,-73:03:50.7,18.07,1.0431332,0.0000014,SMC719.05.2872,
OGLE-SMC-CEP-1059,1,47:53.2,-73:14:11.4,16.493,1.2700567,0.000002,SMC720.28.40267,secondary period 0.775455 d
OGLE-SMC-CEP-1060,F,47:53.4,-72:50:19.3,16.11,3.2821651,0.0000018,SMC719.05.9932D,
OGLE-SMC-CEP-1061,1,47:53.6,-73:28:45.7,17.617,0.5764168,0.0000041,SMC720.20.24678,
OGLE-SMC-CEP-1062,F,47:53.6,-72:39:30.8,16.945,1.1176415,0.0000006,SMC719.13.29012,
OGLE-SMC-CEP-1063,12,47:53.8,-72:24:11.1,17.44,0.657119,0.0000015,SMC719.22.1235,
OGLE-SMC-CEP-1064,1,47:54.8,-73:25:44.8,16.592,1.5587087,0.000016,SMC720.28.312,
OGLE-SMC-CEP-1065,F,47:55.3,-73:18:36.9,13.897,15.2838898,0.0002313,SMC720.28.93,secondary period 17.13796 d
OGLE-SMC-CEP-1066,F,47:55.7,-73:02:01.0,13.929,13.6534261,0.0000746,SMC719.05.81,
OGLE-SMC-CEP-1067,F,47:55.7,-72:56:28.8,14.448,8.3760224,0.0000344,SMC719.05.40073,
OGLE-SMC-CEP-1068,F,47:55.8,-74:06:29.9,15.424,4.7938374,0.0000126,SMC720.03.8697,
OGLE-SMC-CEP-1069,2,47:56.0,-73:01:09.4,17.031,0.6268782,0.0000073,SMC719.05.1440,
OGLE-SMC-CEP-1070,F,47:56.3,-73:24:45.5,17.108,1.6252383,0.0000023,SMC720.28.816,
OGLE-SMC-CEP-1071,1,47:56.3,-72:55:27.0,16.033,2.0384086,0.0000053,SMC719.05.40462,
OGLE-SMC-CEP-1072,F,47:56.6,-73:29:21.6,16.473,1.9361424,0.0000035,SMC720.20.23053,
OGLE-SMC-CEP-1073,1,47:57.4,-73:03:31.7,18.186,0.7412198,0.0000034,SMC719.05.2959,
OGLE-SMC-CEP-1074,1,47:58.0,-72:34:59.5,16.29,1.4038842,0.0000031,SMC719.13.28884,
OGLE-SMC-CEP-1075,F,47:58.0,-73:23:10.9,17.246,1.7505115,0.000003,SMC720.28.981,
OGLE-SMC-CEP-1076,1,47:58.1,-72:42:41.9,16.126,1.4744362,0.000002,SMC719.13.361,
OGLE-SMC-CEP-1077,12,47:58.8,-73:30:01.4,17.573,0.656518,0.0000013,SMC720.20.22993,
OGLE-SMC-CEP-1079,F,47:59.7,-73:01:11.2,16.622,1.8660006,0.0000016,SMC719.05.1437,
OGLE-SMC-CEP-1080,F,47:59.7,-72:55:12.8,16.522,2.0369022,0.0000017,SMC719.05.41063,
OGLE-SMC-CEP-1081,F,47:59.9,-73:00:18.6,15.508,4.1932361,0.0000077,SMC719.05.672,
OGLE-SMC-CEP-1083,12,48:00.0,-73:31:50.9,17.395,0.6098739,0.000001,SMC720.20.22858,
OGLE-SMC-CEP-1084,1,48:00.2,-72:33:47.6,16.428,1.1808809,0.0000015,SMC719.13.29301,
OGLE-SMC-CEP-1085,2,48:00.2,-72:51:55.5,17.483,0.4522748,0.0000027,SMC719.05.43317,
OGLE-SMC-CEP-1086,1,48:00.3,-73:40:27.4,16.52,1.4257272,0.0000039,SMC720.20.223,
OGLE-SMC-CEP-1087,F,48:00.5,-73:29:04.6,16.572,1.7034634,0.0000033,SMC720.20.23080,
OGLE-SMC-CEP-1088,1,48:00.7,-72:54:20.1,18.015,0.5181925,0.0000018,SMC719.05.42782,
OGLE-SMC-CEP-1089,F,48:00.9,-73:10:13.7,17.603,1.3152828,0.0000018,SMC720.28.43625,
OGLE-SMC-CEP-1090,F,48:01.0,-73:29:10.9,15.987,2.102358,0.000006,SMC720.20.22485,
OGLE-SMC-CEP-1091,F,48:01.1,-72:59:45.5,17.089,1.4321667,0.0000014,SMC719.05.40661,
OGLE-SMC-CEP-1092,1,48:02.0,-73:38:15.4,16.809,0.9778122,0.0000014,SMC720.20.653,
OGLE-SMC-CEP-1093,F,48:02.5,-72:51:27.0,16.298,2.6475635,0.0000048,SMC719.05.40629,
OGLE-SMC-CEP-1094,F,48:02.5,-73:04:14.0,16.896,2.2967502,0.0000055,SMC719.05.1140,
OGLE-SMC-CEP-1095,1,48:02.9,-72:57:11.5,15.177,3.3626039,0.0000123,SMC719.05.40157,
OGLE-SMC-CEP-1096,F,48:03.0,-72:19:40.3,17.146,1.7832123,0.0000051,SMC719.22.19041,
OGLE-SMC-CEP-1097,12,48:03.4,-73:00:07.3,16.828,0.9596232,0.000002,SMC719.05.1554,
OGLE-SMC-CEP-1098,F,48:03.8,-72:56:22.7,17.192,1.1638954,0.0000009,SMC719.05.40976,
OGLE-SMC-CEP-1099,1,48:03.9,-72:39:01.3,16.512,1.1428451,0.0000016,SMC719.13.29041,
OGLE-SMC-CEP-1100,1,48:04.3,-72:48:31.7,15.832,1.9965267,0.0000079,SMC719.13.199,
OGLE-SMC-CEP-1101,F,48:04.9,-73:32:55.1,16.349,1.9120246,0.0000015,SMC720.20.22353,
OGLE-SMC-CEP-1102,F,48:05.1,-72:37:17.5,16.029,2.8989329,0.0000047,SMC719.13.28835,
OGLE-SMC-CEP-1103,1,48:05.3,-72:43:42.4,16.596,1.0810292,0.0000014,SMC719.13.823,
