OGLE-LMC-CEP-0695,1,01:39.4,-66:57:51.5,15.082,2.3250265,0.0000101,LMC511.32.16101,
OGLE-LMC-CEP-0696,1,01:39.9,-67:27:57.7,15.409,2.0128794,0.0000093,LMC511.15.23993,
OGLE-LMC-CEP-0697,F,01:41.5,-68:43:56.7,15.005,4.5803436,0.0000161,LMC510.14.48322,
OGLE-LMC-CEP-0698,1,01:42.2,-69:30:35.3,16.601,0.9291383,0.0000018,LMC509.31.665,
OGLE-LMC-CEP-0699,1,01:43.4,-68:39:41.9,15.258,2.2662408,0.0000094,LMC510.23.115,
OGLE-LMC-CEP-0700,F,01:44.0,-70:42:32.0,14.921,4.9105328,0.0000137,LMC508.30.58,
OGLE-LMC-CEP-0701,F,01:44.5,-68:05:52.9,15.766,2.1752493,0.0000078,LMC510.31.5659D,
OGLE-LMC-CEP-0702,F,01:46.9,-68:41:40.1,15.06,4.9442978,0.0000181,LMC510.14.48355,
OGLE-LMC-CEP-0703,12,01:48.1,-67:31:22.6,16.32,0.9604414,0.0000026,LMC511.15.24073,
OGLE-LMC-CEP-0704,12,01:48.6,-68:50:44.5,16.063,1.1101477,0.0000015,LMC510.14.722,
OGLE-LMC-CEP-0705,1,01:49.8,-69:12:43.8,16.735,0.8057403,0.0000017,LMC510.06.638,
OGLE-LMC-CEP-0706,1,01:50.6,-66:36:10.5,15.481,1.6526397,0.0000058,LMC512.07.17444,
OGLE-LMC-CEP-0707,F,01:50.8,-70:42:29.8,15.37,2.9226421,0.0000033,LMC508.30.59,
OGLE-LMC-CEP-0708,F,01:51.9,-69:23:22.1,13.703,10.413586,0.0000293,LMC509.31.30717,
OGLE-LMC-CEP-0709,F,01:53.1,-69:13:52.3,15.424,3.1484464,0.000007,LMC510.06.228,
OGLE-LMC-CEP-0710,1,01:53.1,-70:15:48.0,15.978,1.4283821,0.0000036,LMC509.06.24943,
OGLE-LMC-CEP-0711,F,01:54.4,-68:01:57.2,15.403,3.1021213,0.0000058,LMC511.07.110,
OGLE-LMC-CEP-0712,F,01:54.6,-68:54:14.5,12.742,20.7042681,0.0004586,-99.99,
OGLE-LMC-CEP-0713,F,01:58.3,-70:29:14.6,15.035,4.2669286,0.0000089,LMC509.06.95,
OGLE-LMC-CEP-0714,1,01:59.2,-68:26:51.7,15.87,1.5647258,0.000003,LMC510.23.36361,
OGLE-LMC-CEP-0715,F,01:59.3,-69:05:19.3,15.79,2.8843772,0.0000036,LMC510.06.51291,
OGLE-LMC-CEP-0716,F,02:01.0,-68:55:22.1,13.909,12.187943,0.000052,LMC510.14.19,
OGLE-LMC-CEP-0717,F,02:02.8,-68:43:35.6,15.919,2.2629301,0.0000025,LMC510.14.48647,
OGLE-LMC-CEP-0718,F,02:02.8,-68:15:06.6,15.398,3.3030219,0.0000036,LMC510.31.141,
OGLE-LMC-CEP-0719,1,02:05.0,-69:59:43.9,15.048,2.5155549,0.0000103,LMC509.14.26869,
OGLE-LMC-CEP-0720,F,02:05.3,-67:31:35.5,15.408,3.0718148,0.0000046,LMC511.15.23955,
OGLE-LMC-CEP-0721,F,02:05.9,-69:02:55.3,15.97,2.9265817,0.000006,LMC510.06.51339,
OGLE-LMC-CEP-0722,F,02:07.2,-66:52:30.3,14.969,4.3047344,0.0000104,LMC511.32.16129,
OGLE-LMC-CEP-0723,F,02:07.9,-68:29:07.7,15.219,3.8869891,0.0000068,LMC510.23.36108,
OGLE-LMC-CEP-0724,12,02:09.8,-68:51:31.0,15.829,1.3209921,0.0000034,LMC510.14.296,
OGLE-LMC-CEP-0725,1,02:10.1,-67:30:58.2,14.838,2.5563195,0.0000054,LMC511.15.23874,
OGLE-LMC-CEP-0726,1,02:10.2,-70:33:11.5,15.341,2.064772,0.0000052,LMC508.30.15925,
OGLE-LMC-CEP-0727,F,02:10.2,-69:32:23.8,13.286,14.4891502,0.0000693,LMC509.31.18,
OGLE-LMC-CEP-0728,F,02:11.4,-70:20:04.8,15.32,3.0836573,0.000003,LMC509.06.24703,
OGLE-LMC-CEP-0729,F,02:12.5,-68:46:59.3,15.301,3.2652819,0.0000037,LMC510.14.48270,
OGLE-LMC-CEP-0730,F,02:12.8,-70:30:35.3,15.492,2.8025673,0.0000037,LMC509.06.84,
OGLE-LMC-CEP-0731,F,02:15.7,-67:25:15.8,15.242,3.4052531,0.0000056,LMC511.24.70,
OGLE-LMC-CEP-0732,1,02:16.3,-69:27:03.0,14.189,4.9931469,0.0000374,LMC509.31.46,
OGLE-LMC-CEP-0733,1,02:17.3,-69:12:40.7,16.064,1.2657273,0.0000024,LMC510.06.643,
OGLE-LMC-CEP-0734,1,02:17.4,-70:29:42.2,15.186,2.0135756,0.0000053,LMC509.06.89,
OGLE-LMC-CEP-0735,1,02:17.6,-68:28:31.5,15.855,1.2254231,0.0000014,LMC510.23.36112,secondary period 0.731049 d
OGLE-LMC-CEP-0736,F,02:18.6,-67:31:16.0,15.248,3.5403594,0.0000063,LMC511.15.23961,
OGLE-LMC-CEP-0737,12,02:19.0,-67:52:31.0,17.937,0.3401891,0.0000006,LMC511.07.30932,
OGLE-LMC-CEP-0738,F,02:19.3,-68:06:48.1,15.664,2.767292,0.0000041,LMC510.31.28247,
OGLE-LMC-CEP-0739,F,02:19.8,-67:57:29.7,15.439,2.8256452,0.0000066,LMC511.07.201,
OGLE-LMC-CEP-0740,1,02:20.4,-68:46:27.5,15.046,2.4683721,0.0000087,LMC510.14.48279,
OGLE-LMC-CEP-0741,F,02:21.2,-69:13:17.0,13.577,10.7920443,0.0000384,LMC510.06.21,
OGLE-LMC-CEP-0742,F1,02:21.8,-70:57:06.8,16.027,1.8075637,0.0000161,LMC508.22.12220,
OGLE-LMC-CEP-0743,1,02:22.3,-67:16:29.6,18.036,0.2948518,0.0000011,LMC511.24.22432,
OGLE-LMC-CEP-0744,F,02:22.3,-68:52:21.9,15.577,2.6876256,0.0000035,LMC510.14.280,
OGLE-LMC-CEP-0745,F,02:23.3,-70:25:23.3,14.879,4.6879716,0.0000901,LMC509.05.357D,
OGLE-LMC-CEP-0746,1,02:25.7,-66:51:52.4,15.349,2.0853561,0.0000079,LMC511.32.16133,
OGLE-LMC-CEP-0747,1,02:26.2,-68:02:47.4,14.761,2.7295974,0.0000101,LMC511.07.335D,
OGLE-LMC-CEP-0748,1,02:26.3,-69:12:48.9,18.105,0.3324217,0.0000017,LMC510.06.106D,
OGLE-LMC-CEP-0749,F,02:26.7,-67:25:15.3,13.665,12.1951606,0.0001086,LMC511.24.3,
OGLE-LMC-CEP-0750,F,02:26.8,-67:09:18.5,15.08,3.4200716,0.0000029,LMC511.24.5742D,
OGLE-LMC-CEP-0751,F,02:27.5,-70:48:43.2,12.986,9.4951568,0.0000802,LMC508.30.1338D,
OGLE-LMC-CEP-0752,F,02:27.9,-69:12:41.2,15.433,3.0805913,0.0000047,LMC510.06.263,
OGLE-LMC-CEP-0753,F,02:28.4,-70:31:17.9,15.583,2.459067,0.000003,LMC509.05.57,
OGLE-LMC-CEP-0754,F,02:29.7,-68:00:41.1,15.345,3.3314642,0.0000097,LMC511.06.81,
OGLE-LMC-CEP-0755,F,02:29.8,-68:19:31.9,15.653,2.7055301,0.000003,LMC510.31.79,
OGLE-LMC-CEP-0756,1,02:29.9,-71:03:30.4,15.345,2.0878149,0.0000058,LMC508.22.62,
OGLE-LMC-CEP-0757,F,02:31.0,-69:23:49.4,14.233,8.4020827,0.0000621,LMC509.30.8643D,
OGLE-LMC-CEP-0758,1,02:31.6,-66:48:18.8,15.165,1.9691931,0.0000048,LMC512.07.59,
OGLE-LMC-CEP-0759,F,02:33.7,-69:18:49.8,14.877,4.9932516,0.0000202,LMC509.30.34385,
OGLE-LMC-CEP-0760,2,02:33.8,-69:21:09.8,16.085,0.879468,0.0000217,LMC509.30.34582,
OGLE-LMC-CEP-0761,F,02:36.5,-68:44:41.5,15.468,2.5747806,0.0000024,LMC510.14.48308,
OGLE-LMC-CEP-0762,F,02:37.1,-66:44:59.3,14.96,3.8328155,0.0000071,LMC512.07.30,
OGLE-LMC-CEP-0763,1,02:41.7,-67:41:40.7,15.498,2.2187776,0.0000062,LMC511.14.76,
OGLE-LMC-CEP-0764,1,02:44.5,-68:52:44.5,15.162,2.3157084,0.0000087,LMC510.14.265,
OGLE-LMC-CEP-0765,F,02:46.5,-67:24:07.6,15.712,2.4889151,0.0000077,LMC511.23.69,
OGLE-LMC-CEP-0766,1,02:46.7,-70:04:56.6,17.917,0.3588731,0.0000011,LMC509.13.2769,
OGLE-LMC-CEP-0767,F,02:48.3,-67:14:24.0,15.609,2.3966372,0.0000021,LMC511.23.20308,
OGLE-LMC-CEP-0768,F,02:50.3,-68:14:12.0,15.239,2.9660878,0.0000027,LMC510.31.154,
OGLE-LMC-CEP-0769,1,02:50.9,-66:50:35.5,15.998,1.2614319,0.0000043,LMC512.07.109,
OGLE-LMC-CEP-0770,F,02:51.5,-68:47:05.3,13.774,10.8544869,0.0000448,LMC510.14.48113,
OGLE-LMC-CEP-0771,1,02:51.8,-69:25:31.9,15.182,2.1515087,0.0000051,LMC509.30.34265,
OGLE-LMC-CEP-0772,F,02:52.7,-68:50:35.1,15.367,3.0735201,0.0000047,LMC510.14.327,
OGLE-LMC-CEP-0773,F,02:53.8,-68:06:25.3,15.041,4.1848073,0.0000088,LMC510.31.28252,
OGLE-LMC-CEP-0774,1,02:54.1,-70:37:35.4,14.793,3.1236666,0.0000171,LMC508.30.15891,
OGLE-LMC-CEP-0775,1,02:54.6,-67:04:00.7,15.481,1.8634223,0.0000055,LMC511.31.64,
OGLE-LMC-CEP-0776,F,02:57.2,-68:41:43.1,14.066,6.893693,0.0000171,LMC510.14.48204,
OGLE-LMC-CEP-0777,F,02:59.8,-67:11:05.7,15.315,2.9980396,0.0000029,LMC511.23.20335,
OGLE-LMC-CEP-0778,F,02:59.8,-69:17:12.3,15.35,3.0904076,0.0000031,LMC510.06.159,
OGLE-LMC-CEP-0779,F,03:00.7,-69:26:39.2,15.51,2.5607731,0.0000035,LMC509.30.34406,
OGLE-LMC-CEP-0780,F,03:03.4,-66:43:39.5,14.993,3.8269461,0.0000062,LMC512.07.90,
OGLE-LMC-CEP-0781,12,03:03.6,-68:28:51.0,17.196,0.6271669,0.0000013,LMC510.23.36713,
OGLE-LMC-CEP-0782,12,03:05.5,-68:01:24.1,16.023,1.1350476,0.0000068,LMC511.06.212,
OGLE-LMC-CEP-0783,F,03:06.2,-68:21:37.4,15.358,3.3859318,0.0000083,LMC510.31.58,
OGLE-LMC-CEP-0784,1,03:06.3,-69:09:39.2,16.433,0.9188465,0.0000018,LMC510.06.51395,
OGLE-LMC-CEP-0785,F,03:06.8,-69:59:33.6,15.273,3.5669171,0.000005,LMC509.13.28156,
OGLE-LMC-CEP-0786,1,03:07.6,-69:49:33.4,17.036,0.6843247,0.0000013,LMC509.22.705,
OGLE-LMC-CEP-0787,F,03:09.1,-69:13:24.0,13.198,17.5211314,0.000132,LMC510.06.20,
OGLE-LMC-CEP-0788,F,03:09.9,-67:34:42.3,15.368,3.0045399,0.0000032,LMC511.14.23480,
OGLE-LMC-CEP-0789,1,03:11.2,-68:51:38.0,14.856,2.7758481,0.0000087,LMC510.14.112,
OGLE-LMC-CEP-0790,F,03:11.3,-67:06:14.5,16.349,1.4924763,0.000002,LMC511.31.126,
OGLE-LMC-CEP-0791,F,03:13.3,-68:16:47.0,15.516,2.8083693,0.0000033,LMC510.31.116,
OGLE-LMC-CEP-0792,1,03:13.8,-66:47:30.6,15.261,1.9887025,0.0000161,LMC512.06.999D,
OGLE-LMC-CEP-0793,F,03:15.0,-67:42:37.3,15.547,2.6433575,0.0000029,LMC511.14.70,
OGLE-LMC-CEP-0794,F,03:16.1,-70:28:58.9,15.322,2.8117761,0.0000022,LMC509.05.90,
OGLE-LMC-CEP-0795,1,03:19.2,-68:45:01.5,14.648,3.4091214,0.00019,LMC510.13.13440D,
OGLE-LMC-CEP-0796,F,03:22.2,-67:28:21.4,15.503,2.7766889,0.0000026,LMC511.14.23532,
OGLE-LMC-CEP-0797,1,03:22.8,-67:28:55.7,14.774,3.0491914,0.0000155,LMC511.14.23469,
OGLE-LMC-CEP-0798,F,03:23.7,-69:00:03.2,13.867,10.7104361,0.0000367,LMC510.13.671D,
OGLE-LMC-CEP-0799,1,03:24.3,-68:51:29.8,15.316,1.9132949,0.0000038,LMC510.13.388,
OGLE-LMC-CEP-0800,F,03:25.1,-68:46:21.0,13.637,12.636656,0.0000814,LMC510.13.54189,
OGLE-LMC-CEP-0801,F,03:26.5,-69:08:56.2,12.875,21.2644027,0.0001899,LMC510.05.56074,
OGLE-LMC-CEP-0802,F,03:26.6,-67:52:42.9,15.488,2.9125075,0.0000037,LMC511.06.26353,
OGLE-LMC-CEP-0803,1,03:27.4,-68:32:22.4,15.049,2.6533673,0.0000192,LMC510.22.222,
OGLE-LMC-CEP-0804,F,03:29.5,-67:53:08.4,15.422,3.2985142,0.0000059,LMC511.06.26345,
OGLE-LMC-CEP-0805,F,03:29.8,-68:03:14.1,14.557,5.9177725,0.0000151,LMC511.06.20,
OGLE-LMC-CEP-0806,F,03:30.6,-68:00:02.2,15.584,2.9476635,0.0000057,LMC511.06.88,
OGLE-LMC-CEP-0807,F,03:31.6,-67:09:08.1,15.628,2.3936111,0.0000019,LMC511.23.3603D,
OGLE-LMC-CEP-0808,F,03:32.5,-68:25:20.7,15.106,4.1561475,0.0000342,LMC510.22.38252,
OGLE-LMC-CEP-0809,1,03:32.9,-70:07:01.6,15.265,1.9674949,0.0000066,LMC509.13.122,
OGLE-LMC-CEP-0810,12,03:33.4,-66:44:45.8,17.741,0.3426411,0.0000004,LMC512.06.1289,
OGLE-LMC-CEP-0811,1,03:37.5,-67:39:10.4,15.197,2.0719142,0.0000047,LMC511.14.103,
OGLE-LMC-CEP-0812,F,03:38.0,-69:03:47.0,13.725,12.1949197,0.0000446,LMC510.05.56100,
OGLE-LMC-CEP-0813,1,03:39.0,-68:48:11.9,13.832,5.9142359,0.0000427,LMC510.13.54184,
OGLE-LMC-CEP-0814,2,03:39.6,-70:04:31.0,16.073,0.775961,0.0000036,LMC509.13.364,
OGLE-LMC-CEP-0815,F,03:41.1,-67:10:07.6,15.27,3.4493459,0.0000101,LMC511.23.20341,
OGLE-LMC-CEP-0816,1,03:41.3,-70:39:07.0,14.836,2.8070133,0.0000087,LMC508.29.20228,
OGLE-LMC-CEP-0817,1,03:43.4,-70:25:11.8,15.451,1.8735747,0.0000036,LMC509.05.139,
OGLE-LMC-CEP-0818,F,03:46.0,-66:59:24.7,15.503,2.7122072,0.0000029,LMC511.31.89,
OGLE-LMC-CEP-0819,F,03:46.2,-68:52:36.4,12.963,22.3144553,0.0001394,LMC510.13.62,
OGLE-LMC-CEP-0820,F,03:47.9,-67:27:12.8,13.628,16.836743,0.0002438,LMC511.23.1,
OGLE-LMC-CEP-0821,F,03:49.5,-68:56:02.7,-99.99,25.8035283,0.0002996,LMC510.13.33,
OGLE-LMC-CEP-0822,F,03:50.4,-70:34:05.6,15.682,2.5325184,0.0000026,LMC508.29.20475,
OGLE-LMC-CEP-0823,F,03:50.7,-69:20:47.9,15.459,2.9925818,0.0000071,LMC509.30.34347,
OGLE-LMC-CEP-0824,F,03:51.1,-67:25:04.2,14.871,4.3631839,0.0000086,LMC511.23.65,
OGLE-LMC-CEP-0825,F,03:51.3,-68:52:59.1,14.134,7.8448077,0.0000357,LMC510.13.149,
OGLE-LMC-CEP-0826,1,03:51.5,-68:11:14.0,15.614,1.8371856,0.000005,LMC510.30.31840,
OGLE-LMC-CEP-0827,F,03:52.6,-68:18:57.1,16.648,1.153019,0.0000011,LMC510.30.301,
OGLE-LMC-CEP-0828,F,03:53.5,-66:43:07.4,15.589,2.5567541,0.0000031,LMC512.06.98,
OGLE-LMC-CEP-0829,F,03:54.9,-69:49:26.4,16.379,1.5807125,0.0000014,LMC509.22.312,
OGLE-LMC-CEP-0830,F,03:56.2,-67:13:16.9,14.98,4.3385915,0.0000088,LMC511.23.20322,
OGLE-LMC-CEP-0831,F,03:57.3,-68:50:24.2,13.869,9.7128106,0.0000415,LMC510.13.54179,
OGLE-LMC-CEP-0832,F1,03:58.2,-69:25:38.2,14.883,3.8927825,0.0000297,LMC509.30.34264,
OGLE-LMC-CEP-0833,F,04:00.1,-68:38:54.7,14.442,7.4908006,0.0000802,LMC510.22.43,
OGLE-LMC-CEP-0834,F,04:01.9,-70:27:37.6,15.487,3.0030225,0.0000034,LMC509.05.111,
OGLE-LMC-CEP-0835,F,04:02.4,-68:21:31.6,14.491,4.5628388,0.0001926,LMC510.30.15,double F+F Cepheid (4.562781 d + 2.750956 d)
OGLE-LMC-CEP-0836,1,04:05.1,-66:48:45.0,15.85,1.321291,0.0000025,LMC512.06.59,
OGLE-LMC-CEP-0837,F,04:05.2,-69:04:50.9,13.934,5.7773109,0.0000154,LMC510.05.56089,
OGLE-LMC-CEP-0838,F,04:07.8,-70:29:50.3,15.021,3.8684366,0.0000046,LMC509.05.76,
OGLE-LMC-CEP-0839,1,04:07.9,-69:12:34.7,15.234,2.1932478,0.0000066,LMC510.05.284,secondary period 1.367447 d
OGLE-LMC-CEP-0840,F,04:08.5,-67:35:56.9,15.519,2.7146787,0.0000027,-99.99,
OGLE-LMC-CEP-0841,1,04:10.4,-69:18:14.4,15.444,2.0456453,0.0000077,LMC510.05.146,
OGLE-LMC-CEP-0842,F,04:11.6,-70:15:33.9,14.604,5.1455353,0.0000204,LMC509.05.6240D,
OGLE-LMC-CEP-0843,F,04:14.1,-69:06:11.5,14.505,8.3619563,0.000028,LMC510.05.56155,
OGLE-LMC-CEP-0844,F,04:15.5,-69:01:36.4,13.065,17.2130846,0.0001333,LMC510.05.56113,
OGLE-LMC-CEP-0845,F,04:16.2,-70:36:03.5,14.914,4.4187571,0.000008,LMC508.29.20265,
OGLE-LMC-CEP-0846,F,04:18.1,-68:33:59.9,14.017,9.0511187,0.0000303,LMC510.22.76,
OGLE-LMC-CEP-0847,F,04:19.6,-68:55:49.1,13.337,20.6389446,0.0001107,LMC510.13.38,
OGLE-LMC-CEP-0848,F,04:21.1,-68:43:42.8,13.373,15.9879745,0.0001636,LMC510.13.54193,
OGLE-LMC-CEP-0849,1,04:24.0,-70:41:09.6,15.17,2.2752194,0.0000083,LMC508.29.137,
OGLE-LMC-CEP-0850,F,04:24.1,-70:39:48.3,14.857,4.4134927,0.0000064,LMC508.29.20218,
OGLE-LMC-CEP-0851,F,04:24.7,-67:34:47.5,15.599,2.6819994,0.0000035,LMC511.13.22680,
OGLE-LMC-CEP-0852,F,04:24.8,-70:10:52.0,14.907,4.3348605,0.0000081,LMC509.12.82,
OGLE-LMC-CEP-0853,F,04:25.2,-69:07:38.5,16.033,3.0273859,0.000005,LMC510.05.56549,
OGLE-LMC-CEP-0854,F,04:26.6,-67:24:06.0,13.92,9.0486011,0.0000549,LMC511.22.5,
OGLE-LMC-CEP-0855,1,04:28.1,-70:24:15.4,15.474,1.8331506,0.000005,LMC509.04.179,secondary period 1.148557 d
OGLE-LMC-CEP-0856,F1,04:28.9,-69:09:26.6,16.467,1.1846376,0.0000074,LMC510.05.56459,
OGLE-LMC-CEP-0857,12,04:30.5,-67:58:21.5,16.262,1.0591268,0.0000069,LMC511.05.280,
OGLE-LMC-CEP-0858,F,04:31.4,-69:13:50.7,15.345,3.2111949,0.000005,LMC510.05.260,
OGLE-LMC-CEP-0859,1,04:31.6,-69:12:49.0,14.758,3.115912,0.0000107,LMC510.05.91,
OGLE-LMC-CEP-0860,F,04:31.6,-68:18:20.1,15.411,3.0721165,0.000003,LMC510.30.102,
OGLE-LMC-CEP-0861,F,04:33.7,-69:35:13.9,16.196,1.8308096,0.000003,LMC509.29.244,
OGLE-LMC-CEP-0862,F,04:34.8,-69:15:11.0,15.271,3.0408858,0.0000066,LMC510.05.227,
OGLE-LMC-CEP-0863,F,04:35.0,-68:52:36.3,15.527,3.2755781,0.0000066,LMC510.13.355,
OGLE-LMC-CEP-0864,1,04:37.2,-68:16:01.7,15.58,1.8946737,0.0000057,LMC510.30.139,secondary period 1.179959 d
OGLE-LMC-CEP-0865,1,04:39.9,-70:05:45.8,14.611,3.4390774,0.0000203,LMC509.12.50,
OGLE-LMC-CEP-0866,F,04:41.0,-69:16:17.1,15.153,3.4495328,0.0000056,LMC510.05.198,
OGLE-LMC-CEP-0867,1,04:42.1,-67:57:16.2,18.165,0.3346738,0.0000011,LMC511.05.2369,
OGLE-LMC-CEP-0868,1,04:44.2,-70:17:50.1,15.323,2.1607462,0.0000089,LMC509.04.28943,
OGLE-LMC-CEP-0869,F,04:45.5,-67:23:13.6,14.981,4.0508401,0.0000046,LMC511.22.75,
OGLE-LMC-CEP-0870,1,04:45.5,-68:26:20.1,15.552,1.6518538,0.0000031,LMC510.22.38240,
OGLE-LMC-CEP-0871,F,04:47.6,-68:35:22.7,14.298,9.1080554,0.0002638,LMC510.22.70,
OGLE-LMC-CEP-0872,1,04:48.1,-70:18:19.6,14.667,3.480714,0.0000197,LMC509.04.28829,
OGLE-LMC-CEP-0873,F,04:52.7,-70:46:11.4,15.004,4.4669459,0.0000146,LMC508.29.71,
OGLE-LMC-CEP-0874,1,04:53.0,-67:11:58.5,15.555,1.6343558,0.0000379,LMC511.22.19039,
OGLE-LMC-CEP-0875,1,04:53.7,-70:34:33.5,14.592,3.9538241,0.00002,LMC508.29.20187,
OGLE-LMC-CEP-0876,1,04:56.8,-66:56:29.1,15.812,1.663982,0.0000036,LMC511.30.18114,
OGLE-LMC-CEP-0877,F,05:00.9,-67:37:27.8,14.901,3.7833306,0.0000056,LMC511.13.136,
OGLE-LMC-CEP-0878,F,05:02.8,-70:33:12.5,13.903,9.7227311,0.0000558,LMC508.29.20195,
OGLE-LMC-CEP-0879,1,05:04.2,-68:44:40.8,15.783,2.07041,0.0000429,LMC510.12.13546D,
OGLE-LMC-CEP-0880,1,05:05.5,-69:15:05.0,16.182,1.2766376,0.0000053,LMC510.04.586,
OGLE-LMC-CEP-0881,1,05:06.3,-69:23:52.2,17.838,0.3599449,0.0000012,LMC509.29.43208,
OGLE-LMC-CEP-0882,F,05:07.5,-70:08:22.6,14.854,4.7893376,0.000011,LMC509.12.128,
OGLE-LMC-CEP-0883,1,05:08.7,-70:49:44.3,16.887,0.6435543,0.0000074,LMC508.29.450D,
OGLE-LMC-CEP-0884,F,05:08.9,-69:15:12.1,14.055,7.7074653,0.0000226,LMC510.04.9,
OGLE-LMC-CEP-0885,F,05:10.1,-68:09:50.4,15.947,2.7538393,0.0000036,LMC510.29.35325,
OGLE-LMC-CEP-0886,F,05:14.5,-68:46:07.3,14.904,4.3807278,0.0000079,LMC510.12.55853,
OGLE-LMC-CEP-0887,1,05:15.4,-68:19:16.4,15.348,1.7732073,0.0000037,LMC510.29.124,
OGLE-LMC-CEP-0888,F,05:16.0,-68:43:24.5,14.005,9.3692912,0.0000711,LMC510.12.55884,
OGLE-LMC-CEP-0889,F,05:17.1,-69:54:20.9,14.85,3.1682644,0.0000103,LMC509.21.56,
OGLE-LMC-CEP-0890,1,05:18.4,-70:44:48.2,15.456,1.9319252,0.0000063,LMC508.28.94,
OGLE-LMC-CEP-0891,1,05:19.1,-70:32:04.6,14.827,2.9240553,0.0000132,LMC509.04.8,
OGLE-LMC-CEP-0892,1,05:19.4,-68:05:12.3,15.59,1.6209911,0.0000041,LMC510.29.35222,
OGLE-LMC-CEP-0893,F,05:22.2,-68:24:07.5,15.624,2.415628,0.0000022,LMC510.21.51013,
OGLE-LMC-CEP-0894,F1,05:22.8,-67:11:31.5,14.98,3.5261093,0.000029,LMC511.22.19043,
OGLE-LMC-CEP-0895,1,05:24.0,-68:42:02.0,15.574,2.0167269,0.00001,LMC510.12.56106,
OGLE-LMC-CEP-0896,F,05:24.6,-70:34:41.2,15.235,3.4383827,0.0000049,LMC508.28.22623,
OGLE-LMC-CEP-0897,12,05:25.2,-68:51:59.6,17.87,0.3003518,0.0000005,LMC510.12.6217,
OGLE-LMC-CEP-0898,1,05:26.4,-69:11:35.1,15.253,2.2695207,0.0000062,LMC510.04.330,secondary period 1.409056 d
OGLE-LMC-CEP-0899,F,05:28.3,-69:21:50.9,15.239,3.5101387,0.0000057,LMC509.29.40293,
OGLE-LMC-CEP-0900,1,05:28.6,-67:15:48.4,15.201,2.1857917,0.0000085,LMC511.22.19016,
OGLE-LMC-CEP-0901,F1,05:28.7,-70:47:16.9,16.241,1.4215181,0.0000096,LMC508.28.177,
OGLE-LMC-CEP-0902,1,05:29.3,-68:05:02.5,14.892,2.4148821,0.0000053,LMC510.29.35114,
OGLE-LMC-CEP-0903,1,05:29.5,-67:58:20.5,15.893,1.6175249,0.0000054,LMC511.05.286,
OGLE-LMC-CEP-0904,F,05:30.7,-68:26:25.3,15.786,2.6352843,0.0000024,LMC510.21.50970,
OGLE-LMC-CEP-0905,1,05:32.1,-68:27:15.6,14.097,4.923593,0.0000436,LMC510.21.50837,
OGLE-LMC-CEP-0906,1,05:32.4,-68:41:32.0,15.459,1.7547071,0.0000132,LMC510.12.56116,
OGLE-LMC-CEP-0907,1,05:34.2,-67:02:26.3,14.736,3.014111,0.0000172,LMC511.30.30,
OGLE-LMC-CEP-0908,F,05:34.7,-69:20:29.1,15.271,3.3926204,0.0000033,LMC509.29.40312,
OGLE-LMC-CEP-0909,12,05:34.7,-70:26:52.3,15.945,1.2203587,0.0000017,LMC509.04.351,
OGLE-LMC-CEP-0910,1,05:36.2,-70:46:13.9,14.889,2.5933097,0.0000081,LMC508.28.71,
OGLE-LMC-CEP-0911,1,05:36.4,-66:52:54.1,15.215,2.0785896,0.0000087,LMC511.30.18061,secondary period 1.302005 d
OGLE-LMC-CEP-0912,1,05:37.5,-68:57:23.6,16.084,1.4176218,0.0000032,LMC510.12.490,
OGLE-LMC-CEP-0913,1,05:41.0,-67:14:45.6,15.422,1.5856739,0.0000022,LMC511.22.19024,
OGLE-LMC-CEP-0914,F,05:41.0,-71:19:30.5,15.566,2.4829627,0.0000026,LMC508.11.77,
OGLE-LMC-CEP-0915,F,05:42.0,-68:51:05.3,14.165,7.3958633,0.0000284,LMC510.12.129,
OGLE-LMC-CEP-0916,1,05:43.6,-69:06:58.7,16.088,1.3697508,0.0000111,LMC510.04.57859,
OGLE-LMC-CEP-0917,F,05:44.0,-68:59:51.3,16.227,1.6231784,0.0000204,LMC510.12.701D,
OGLE-LMC-CEP-0918,1,05:45.3,-70:15:44.9,14.809,2.8114508,0.0000072,LMC509.04.28852,
OGLE-LMC-CEP-0919,F,05:45.9,-68:15:20.8,14.755,4.8656843,0.0000083,LMC510.29.59,
OGLE-LMC-CEP-0920,1,05:46.8,-67:07:00.9,16.507,0.9834008,0.000002,-99.99,
OGLE-LMC-CEP-0921,1,05:49.2,-66:51:59.9,15.347,1.7939583,0.0000064,LMC511.29.18833,
OGLE-LMC-CEP-0922,F,05:49.6,-67:13:11.5,14.125,8.6225591,0.0001569,LMC511.21.19066,
OGLE-LMC-CEP-0923,F,05:50.9,-67:31:38.1,13.384,12.064081,0.0000902,LMC511.12.22266,
OGLE-LMC-CEP-0924,1,05:51.0,-69:59:04.0,14.777,2.9496535,0.0000131,LMC509.12.29630,
OGLE-LMC-CEP-0925,1,05:51.1,-71:05:20.5,15.308,2.0454943,0.000009,LMC508.20.52,
OGLE-LMC-CEP-0926,F,05:52.4,-69:09:29.9,14.899,4.6759899,0.000007,LMC510.04.57464,
OGLE-LMC-CEP-0927,F,05:53.4,-68:07:08.1,13.991,9.0634559,0.0000329,LMC510.29.35060,
OGLE-LMC-CEP-0928,1,05:53.6,-69:10:36.6,15.52,1.6625774,0.0000042,LMC510.04.355,
